Metro,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
"Akron, OH",234796.0785337896,247409.3722060438,261301.53062217217,276586.1981999797,293410.38286041375,312763.86015635973,334145.397351033,356831.2620612338,381847.75313193654,408723.91683594737,435833.8843661328,470673.2513498853,506351.36635710177,544545.0729871806,589143.241107802,638329.8897679524,692675.4685068396,755417.2244715001,809938.1133949374,879711.6926009636,949319.0118560216,1036285.3727725624,1136957.1304406398,1248550.0790490122,1346429.2129868325
"Albany, NY",334971.70757961494,356026.99801289913,379245.9417199371,404864.6837246654,433153.266603234,465807.8239849738,502016.2899221387,540580.4306393642,583271.1216634571,630552.7121343225,682941.8030990752,743611.1595802417,811079.2694552587,883125.8678205999,963066.70360544,1051790.0932201825,1150284.3128310724,1264546.9758041955,1391815.8956884153,1527915.6257028838,1679117.3125096157,1847120.336977832,2042181.097516188,2259606.64325309,2451177.2415190963
"Albuquerque, NM",304697.4118883335,300932.2292168623,297121.8467773155,293584.09642420214,290286.5099381889,287096.4591050927,284140.07388636534,281515.94554484816,279090.4561640751,276854.65246776736,274799.9847316952,272844.7142040036,271065.94427842845,269519.972401112,268124.0436167253,266871.39501603413,265755.5685151744,264732.9963859941,263843.74501196167,263112.1648831639,262493.920676251,261983.9039884456,261563.1778596812,261247.9096546951,261067.7527375383
"Allentown, PA",293971.00708678673,288392.03454427054,282811.01265658665,277649.104141736,272882.06010550924,268820.12159091537,266177.40358743945,264670.57849534677,263977.8745512588,263914.66963469,264325.35177820845,265126.29347514,266197.8913271825,267413.1162592488,268757.64298153867,270194.5614678076,271697.26676380885,273312.3127626606,274962.3868662954,276570.10477884795,278193.9763217993,279829.2790002089,281541.3146320517,283259.3817974061,284636.9323674185
"Anchorage, AK",402218.4569295471,424306.23570861784,448494.9167352663,474889.7975686579,503716.08858368214,536618.261096767,572695.1635604138,610694.5848365552,652310.0156975831,697910.5808682163,747903.0855768342,805171.4358592505,868174.4096525927,934736.653924377,1007830.6202336708,1088123.0712210145,1176348.8331120568,1277630.6453529284,1389271.1045729711,1507427.3548988018,1637382.078589748,1780339.6718540515,1944627.8182549896,2125894.0129464334,2284173.5713132066
"Ann Arbor, MI",389901.4870769626,412347.81208617566,437242.46611171233,464865.3820522737,495541.3450129646,531162.0607784925,570895.5840281375,613468.3267274419,660873.8140002495,713687.3584459863,772552.7605764908,841138.9274593233,917877.6466659872,1000325.2659750724,1092352.5223460305,1195099.8207425012,1309843.3252881735,1443774.7742320811,1593866.5004681984,1755355.5091987352,1935833.6130162245,2137561.3629365694,2373214.4130659685,2637493.1944567733,2871605.0459699044
"Asheville, NC",491186.4420595413,533918.6222770946,581832.5394866794,635586.3203806122,695941.3497095047,766821.0970031199,846778.5042480254,933413.201369648,1030936.0668879048,1140766.66910565,1264509.6555872855,1410289.824152921,1575201.5092345,1754329.903531358,1956405.530333767,2184420.184286745,2441755.721677633,2745391.4008380566,3089347.4848345085,3463409.8934724946,3885834.474744272,4362926.550612834,4926230.754341673,5564710.57541442,6135640.642502341
"Atlanta, GA",401621.1557893089,445028.6694788264,496222.92566557013,556444.6930260325,627346.579677547,714790.8712565152,818381.3375065099,936244.2770544247,1075393.76340948,1239746.7817555622,1433941.090498859,1674194.2068459669,1959562.203797984,2284972.857946548,2669861.3790082824,3125172.422571823,3663864.5948291216,4331088.934562908,5124371.149664996,6029701.856560945,7101222.8189553665,8369515.078217375,9941006.975821707,11809983.112428077,13467207.962989535
"Augusta, GA",239312.21483387987,253136.73069123417,268303.48365117185,284951.44747732865,303239.00762431574,324235.85036160174,347392.8309738368,371923.819525383,398937.333978764,428698.83011918375,461502.148843095,499284.95682672167,541075.3098920232,585461.6025944214,634453.5431970778,688543.6123137233,748276.9513693699,817201.5273133963,893561.0071901339,974783.3868005398,1064550.2865569296,1163775.3695565832,1278368.040478113,1405421.6931623006,1516841.5322355495
"Austin, TX",478767.7841072388,518239.84716613265,571086.314383399,632891.1803684497,705287.3959249569,794155.3714853933,898987.6329504639,1017807.9790278568,1157612.1520257425,1322224.9718985285,1516168.4263641124,1755454.4977447367,2038950.4814924963,2361456.3254259997,2742072.701507565,3191391.6873292974,3721936.02784376,4377775.07718824,5156044.679529921,6042616.969308074,7090114.811861978,8327870.857892718,9858904.103668772,11676712.546081878,13370182.04241483
"Bakersfield, CA",332973.0974315891,326068.74548325647,304599.9563112591,278463.65741262626,257580.75514566604,240630.01408028783,228855.19598106536,224034.6346243665,223191.17709463867,224292.95586823797,226173.8606572618,228408.67835007032,230713.64595008735,232933.84106052291,235148.81075509856,237358.70886430057,239565.6018437906,241862.93565389892,244159.64340721848,246364.2745188394,248568.8498119776,250773.41817524575,253069.84741305088,255366.2766311414,257203.4200056271
"Baltimore, MD",435865.0216566375,474480.40853469656,518890.45171916153,569991.8388204853,628842.3768635658,699783.5660585192,781921.6875835512,873260.1340487223,978708.6425947524,1100497.8148730183,1241210.8791710248,1411324.8945802297,1608782.49123586,1828832.9791494028,2083341.0861255936,2377754.0753687485,2718380.345507633,3130680.3589283284,3609755.0400293376,4144128.063704099,4762648.662680977,5478619.380871727,6345632.575280919,7353453.762539513,8274935.291016858
"Baton Rouge, LA",240583.8167875558,250571.11435138297,261528.1486834959,273556.8978040987,286773.6960906523,301954.3166634057,318704.854657502,336459.6410681464,356024.0365883102,377594.4738430395,401388.7081706551,428819.4592602936,459188.790558826,491477.2564354126,527152.9587632767,566583.5812285113,610176.7194911634,660537.3333900794,716398.3981577539,775891.0865370091,841724.0230485859,914585.440072352,998842.7595090132,1092387.6861574731,1174520.6484888918
"Beaumont, TX",161908.15752770947,161588.81326633538,160939.46192237726,159931.09153801095,158990.58127195845,158099.98268918574,157294.40881042447,156598.9479036147,155975.8046064215,155421.73717897438,154933.64919701035,154492.63196032136,154115.93962314443,153813.24217669645,153565.25615824605,153369.5290500944,153223.71827214243,153122.82894587133,153070.6042135596,153065.04946714808,153100.88630391256,153176.25928717307,153295.16482201967,153452.61506775054,153604.91861891642
"Birmingham, AL",257099.46620650217,271818.4086724357,288099.13056734676,306102.1309336081,326025.7923752339,349078.4391260843,374700.9703369776,402056.4402701631,432411.2998423777,466111.5040545992,503542.91098046553,541229.5207120321,555446.0289137075,555229.8386083256,566252.4051974623,615029.1541338102,668712.4590597976,694218.3000857737,682042.86762993,678296.3413395084,655616.1896900475,648816.3618049485,652370.6463419896,676915.3678795253,653196.9389798169
"Boise City, ID",427871.1708397276,414603.7806237675,394562.97273973445,373524.52596108365,355964.4145803701,340876.8353515845,328534.1197763016,318942.1934852439,311739.553565099,309215.2824808687,309271.64971000043,311013.99533653917,313739.4788992765,316878.7925568046,320301.1716938577,323881.2414842714,327548.90575326,331420.8515553632,335320.96763265936,339079.8565550587,342846.58493692364,346617.6488822635,350548.3837797659,354480.5040493917,357626.7680497972
"Boston, MA",704456.2935554194,753205.3449850348,807394.396479344,867640.6554809274,934670.8978989284,1012648.3440104312,1099780.2660974518,1193292.637449479,1297580.358572835,1413936.287741633,1543808.404182195,1695338.1741824674,1865107.023519434,2047741.2698649736,2171914.7250936166,2303064.1206323076,2525649.189899525,2797421.596806291,3102326.592017101,3430701.805844762,3798031.906592264,4208990.816586673,4689514.385735986,5228911.755404631,5707129.623117806
"Bridgeport, CT",595972.3428603145,628073.2968006292,663748.3519888307,703405.1662920192,747511.3555198824,798790.9888168302,856046.8879324003,917438.21502329,985831.4074085348,1062048.7606651376,1147009.1403536026,1245994.164857224,1356722.5580138871,1475648.251880923,1608332.6184553078,1756391.4694153685,1921630.376559127,2114356.545228697,2330158.4457192174,2562139.231139613,2821155.822978703,3110383.292892996,3447890.763686904,3825976.572123287,4160564.724173093
"Brownsville, TX",183542.7971859525,179608.05882938905,175840.26017044022,172405.464388243,169279.2654323687,166328.75020601414,163661.53630463997,161352.84755363085,159271.04488505112,157399.66536088102,155723.44059996973,154170.84902104203,152797.41548445556,151638.17922653756,150622.4243532031,149739.73980214234,149122.65011116466,149128.87283507513,149534.7160430581,150138.11455902868,150847.6062141228,151611.08036705598,152435.18337099117,153273.57825278674,153949.58073903766
"Buffalo, NY",273905.4166190974,291971.2777361517,311816.0981668131,333627.0848258551,357617.80881568644,385201.0052597769,415664.94980570767,447982.7756440707,483621.6244247693,522942.23600829014,566344.5349428509,616410.5450783415,671870.9267845365,730866.2175011234,796080.3205235653,868188.742622686,947940.3662196704,1040106.7776116482,1142374.4695092828,1251324.8944584092,1371920.4140566734,1505425.9547716205,1659851.060122599,1831338.092294425,1981933.6379923904
"Canton, OH",200273.7841403509,211239.9296372307,223389.3988589016,236822.62876750875,251683.0967994982,268868.69346740993,287958.94226201513,308326.9337251277,330912.24982356525,355967.55620749906,383774.30995023175,416028.68091787014,451955.1720457336,490380.2792128757,533080.3316332961,580542.4622267738,633309.3130406842,687334.6836658628,754711.6862957882,827060.0362361325,907497.0881111022,996994.0096637324,1101052.3071893468,1217204.8491782057,1299032.3411175315
"Cape Coral, FL",303414.1282083968,278993.3721901022,260352.9182484689,246205.66874507672,237535.8592207479,235670.3824274149,237713.47653394064,241015.2873275516,244380.57117486268,247374.92588608028,249957.21693134468,252327.0360597928,254520.4927021115,256560.77785390092,258594.64112188015,260644.58523559687,262713.90463166864,264884.8692163984,267064.380864544,269159.89422126056,271255.72808567435,273350.79459885025,275532.1597282183,277712.79369284323,279456.99564893404
"Charleston, SC",463070.550650057,502811.8393166806,547752.7903901016,598605.4740008098,656199.3313447867,724446.1003797974,802130.0989899241,887065.4983069006,983524.0212000044,1093122.4108727109,1217704.2464700455,1365821.1105581303,1534913.8795274694,1720267.1077424756,1931232.507638154,2171403.5757362954,2444877.9913907084,2770520.209011316,3142785.0696528777,3551334.608880726,4016811.7106628153,4547203.553930444,5179169.680695599,5902012.462246406,6553589.164727271
"Charlotte, NC",482814.5144154853,527497.1203917124,578299.1404740574,636081.9302503446,701851.5096308818,780173.052690458,869752.0772181553,968146.8079212912,1080381.0383107895,1208449.2206954348,1354633.2339602716,1529163.0776470276,1729227.415231664,1949412.592053679,2200988.8594399425,2488480.0827374677,2817062.075260349,3209813.931770032,3660483.749811988,4156916.985495941,4724552.258041377,5373650.709109974,6149870.337637956,7040913.351781451,7846653.890137563
"Chattanooga, TN",321390.7119570842,342451.7898577065,365708.206924607,391405.43561776215,419820.6885368538,452667.836490256,489139.99105332786,528037.0994314459,571151.394413944,618961.8385104098,672001.7918910299,733500.7899196795,801974.3415742669,875181.503147914,956502.579340192,1046859.0994247365,1147277.254388064,1263902.735303414,1393947.3361043164,1533167.4272220524,1687998.7816332018,1860214.432059884,2060379.246946347,2283729.354796509,2480702.434907455
"Chicago, IL",335247.8349146167,352549.7560093888,371660.1959729595,392744.4320614464,416001.10011676134,442805.0503642181,472471.2332922918,504002.3432131346,538831.1299066765,577315.0644875249,619850.4088933083,668976.4020376027,723454.7058968865,781461.256866035,845635.7863018514,916647.0057475372,988216.650576131,1055482.898464873,1138678.3036749265,1229507.3927508283,1334109.1708073758,1457892.1060747672,1600712.3543793347,1718980.7245739594,1777437.1681017478
"Cincinnati, OH",274449.8807801607,289312.0515787701,305696.5892073715,323764.40555317077,343704.55631054484,366710.3223536382,392207.4384504059,419350.827954038,449385.87202868355,482637.3459526905,519466.5020381722,562100.4461629839,609494.8959913246,630290.4970861789,646566.0092995646,682972.3733549254,730214.2025623018,768376.6929043455,825535.8877305634,877918.8984236635,939493.6773888632,1000825.321318476,1016298.4802157378,1078547.215706274,1099232.597441431
"Cleveland, OH",205018.43057379103,201889.64138981816,198969.66479056704,196247.1977288779,193711.7835206679,191260.17267834072,188987.77564388711,186969.0256626856,185100.0718673357,183372.98364642716,181780.25025636528,180257.2264664128,178862.92694018778,177641.29900793135,176527.2654846198,175515.1300339787,174599.4978990372,173743.45220659891,172979.8655510439,172330.78808277714,171758.9926679245,171260.3877875255,170815.13448801645,170440.00444049615,170187.4431825184
"Colorado Springs, CO",480653.0746072176,514227.8061791112,551580.2116656463,593100.488325643,639297.9082170712,693053.4236206727,753145.8354573942,817677.5189852173,889698.1088831652,970122.6744036992,1059978.097084737,1164936.1243389875,1282671.6873975815,1409495.792229697,1551420.3125869136,1710290.3678048856,1888176.53229745,2096377.8325559085,2330343.3887012037,2582772.1411641096,2865648.9374081963,3182694.223021211,3554102.635218183,3971804.728770044,4342754.95997602
"Columbia, SC",253920.34312434777,268129.4537104172,283781.76602090476,301031.19858451426,320054.35745756904,341983.8480688659,366265.9548775011,392090.4558615493,420636.89542238833,452206.25956070394,487132.816649305,527515.3200521815,572350.7012583439,620150.3930949139,673101.9919379099,725046.2416929466,789323.7717073028,863768.8906398701,946543.7829484504,1034907.7168226466,1121330.9077288106,1204247.6932319778,1325933.6238704654,1461311.700468689,1580400.2436588083
"Columbus, OH",270848.5938341077,268498.4040490284,265823.15163200983,263334.87172441086,261025.70795381945,258803.8714005463,256757.7085008157,254954.80743684268,253302.22366957949,251793.64103700547,250423.0087750517,249136.6261736512,247985.5426358597,247004.82012283176,246139.86789794324,245385.8214252219,244738.02057097017,244172.09912686623,243710.38133677843,243362.8783522295,243104.5384906824,242931.61521901368,242839.01417725612,242830.188079888,242880.54126441036
"Corpus Christi, TX",215257.82052907933,217997.18775544103,221912.9099790207,227155.2869782734,234610.0363447684,244962.9469642926,256385.08302023076,268334.14523697295,281337.0760957774,295498.06830266764,310931.6157715745,328508.3533923523,347736.8005916131,367941.9101620936,390017.13802901655,414147.3769561609,440535.7994782497,470685.7530271556,503766.70971995057,538622.3977366298,576796.6610511235,618617.5968537476,666479.8767274998,719075.3450591668,764840.1619059718
"Dallas, TX",377973.1446832861,408407.7227932039,443933.0730723587,484246.288414937,530071.1279489241,584594.5513288738,646928.4842613083,715394.3848039908,793513.4109904136,882705.5398946381,984599.6275554504,1106384.993506461,1246169.6077620585,1400239.8203078883,1576555.5731174669,1778389.1904451717,2009494.35622012,2286284.2572365664,2604553.2622918626,2955897.8333923146,3358507.0497371624,3717244.1799659184,4187806.7521846495,4797138.016898098,5348247.540563602
"Davenport, IA",179895.28736804426,184851.59300498615,190125.9768842839,195741.45454414564,201723.33837134088,208376.4958214792,215483.68167021128,222775.4863802093,230558.09659010833,238867.9347131858,247744.12605050087,257642.48716969037,268242.63899499725,279143.57218578964,290803.14236803155,303277.64758654044,316627.56373388716,331542.0290911642,347541.2508132812,364020.8060304709,381672.98479183787,400584.80686255073,421735.4850086611,444447.03708520654,463807.13402995386
"Deltona, FL",295469.1405016368,276305.02091234335,260288.43064957124,246952.11572654743,237612.9205768431,233874.0744316308,233922.31672622936,235881.0122031097,238655.4111086499,241696.49894717612,244739.04823513608,247762.72070754052,250471.0795390006,252784.80521513228,254936.55054587175,257022.85336548032,259097.6323478172,261268.5234808871,263451.6177017487,265555.13900950254,267662.05983395915,269769.86795757874,271965.27519924875,274160.20621441404,275915.8882219939
"Denver, CO",601923.4482052339,650312.1814144639,705420.9060288132,767613.6925736341,837882.1551761193,920962.5681820592,1015341.8257235952,1118344.4543318562,1235135.246595533,1367644.244629342,1518071.654339035,1696697.8333738556,1900394.0308696656,2123452.4200998326,2377104.1603842103,2665631.653458124,2993916.743876688,3384541.0710997754,3830791.070811261,4320230.692711485,4877551.226973706,5512254.5204658685,6268115.206129445,7132243.7024421105,7910853.703381869
"Des Moines, IA",299117.0296758884,312916.65885526355,327718.8410063737,343601.15594382223,360652.40083285776,379770.7401037821,400359.6701876982,421655.3668174778,444565.024745698,469221.32690721145,495767.86403324595,525614.2581769696,557838.6923131217,591248.7810785727,627268.7491388057,666113.1533390036,708014.1891331204,755208.5384681182,806248.3315224902,859248.1720585075,916468.3553870752,978255.8337358212,1047918.459099179,1123327.042197455,1188068.2110549752
"Detroit, MI",237250.05883361137,242632.08241917283,239144.6238610981,230145.30256620605,215362.39126492455,201597.33501507295,192213.28719692476,188596.83163013228,188002.2548870869,188779.3146244567,190161.06013997676,191938.54156522363,193945.04886392088,196074.5949991045,198427.31086391836,201054.83511643577,204035.10935807263,207643.076473247,211942.96734211175,217016.4011502527,223447.20652937095,231946.5637250253,244341.06835770883,262147.09682729276,279768.1052781298
"Durham, NC",423046.4707971944,455010.6082775695,491171.9616154915,532031.8098387105,578223.5132197534,632854.1799830738,694921.3675176877,762655.4400634823,839440.6442545507,926530.7241929304,1025353.0915023144,1142633.801792388,1276286.4545875916,1422534.920909023,1588710.1821401538,1777572.4601529178,1992264.31752267,2247473.977347605,2538727.7926007374,2857832.042296549,3220806.7424736335,3633728.744803304,4124907.991166547,4655038.334608846,5115862.135664046
"El Paso, TX",186426.53344301495,184640.74064089893,182979.6367854584,181437.73026221176,180009.91213063765,178639.40439071594,177380.5916349944,176274.66865360714,175264.14728674173,174344.93850685647,173513.12854703094,172736.1380755014,172044.71292470762,171459.49471621515,170947.3600915893,170505.1766008315,170129.9460545044,169807.62680922434,169550.85593359623,169402.85128657497,169634.04965766016,170218.2123440913,171073.5344844024,172072.50406224417,172930.71077349037
"Eugene, OR",509998.04650611704,565150.2965966299,630079.3189394571,706076.0475556072,768808.2451375293,734105.781968981,694766.7614165967,660437.7373387027,629173.2978043741,600722.8728728498,574856.3799791682,589929.7749210692,656992.0023986957,732068.7445353802,800579.3257457799,771884.9269107819,733591.5932774387,697324.3980464587,664376.9237825628,635668.4675589986,609565.040812307,615723.5674708438,681202.9535796661,758137.9140110365,829234.9200667484
"Fayetteville, AR",321536.60861834296,341399.8111009848,372951.6002687826,410052.80503559904,453142.2494572424,505559.32942873094,566824.8524950139,635617.5551542186,715812.4633323896,809357.4193718353,918533.016132662,1034731.7586413168,1188109.8143954996,1360909.6314123103,1562879.2322169167,1772127.3984799366,2037741.904139363,2368972.1874484355,2758113.1143905013,3196989.917447937,3710490.5088814017,4311362.893846607,5047169.761260628,5912078.610851056,6710731.433932165
"Fayetteville, NC",221071.21989300463,219549.38963706748,218105.77205558136,216737.95699696225,215443.69752727496,214171.877615655,212974.1147776784,211893.20649181024,210877.34932115083,209924.61502436025,209033.13251691507,208168.0978646599,207364.7326020489,206650.91357276557,205991.26442048696,205384.17944489745,204828.100541756,204301.80731455435,203826.8679072105,203418.7343348965,203055.70952920849,202736.45637873292,202449.3457122374,202206.3051258083,202042.4419119008
"Flint, MI",180623.27367142413,202017.83123373252,227408.55104284265,257481.70659160745,293121.8669147782,337364.081573882,390103.9079507468,450473.0363082282,507217.02356916055,500913.23336905777,531536.6106612303,609245.2716508615,715560.2608743954,836828.0532409552,980940.016987846,1152240.0477195322,1355883.3024648763,1609360.940687718,1912208.7646606169,2161025.0639119856,2509325.4992735307,2900146.64823652,3463929.6694678655,4133335.343511577,4760447.595312414
"Fort Collins, CO",532188.0564696917,539958.4869828426,549480.786421752,561867.6091596335,579562.5767406044,609314.544790667,652654.4285506075,699983.033935351,752684.1236713594,811424.9493853414,876955.6338856752,953409.5046386308,1039096.386854473,1131344.3670268285,1234543.7257762563,1350054.601837926,1479406.0603854368,1630847.4085176429,1801109.509888734,1984922.0325294351,2191058.061932061,2422290.1318044034,2693438.1138840076,2998712.2886608355,3270096.151157753
"Fort Wayne, IN",222580.8746901972,234232.8004985459,247009.09608244055,261013.60534175523,276377.33319597394,293995.6858064064,313405.1595909242,333945.78843175765,356545.2957892462,381424.0773329609,408826.12131006987,440367.0456939309,475233.0382564003,512245.5700879775,553080.239443187,598146.1926373177,646183.5862130183,685983.4159716658,742982.0697431756,791289.3335558455,856637.7109085683,933452.3043902892,1022032.0161065884,1120219.3010586395,1206309.283675881
"Fresno, CA",358500.06398770463,330485.4511521396,305995.2509278813,286271.77828633005,271164.7761144697,263350.1750030474,261985.38612102976,264112.5142656181,267564.19311346445,271252.998267903,274711.7321927749,277939.2112095206,280838.4379659498,283405.51244182617,285854.58401052427,288251.55687515956,290635.97942003113,293126.7453439892,295630.63985360326,298045.9289309113,300469.0766357674,302896.7404069128,305427.6855128833,307959.14540401375,309984.1514383616
"Grand Rapids, MI",306268.18631467695,327355.95591922867,350924.91516624735,377288.1512215224,406807.671953082,441384.1405810109,480294.4893339276,522359.7464709732,569615.5374176573,622734.3131182826,682475.6427768682,752735.9838887869,832089.7237016269,918154.666344794,1015110.4486144464,1124368.0150607345,1247521.1028000277,1392653.768556751,1556866.3113634086,1735251.9162038125,1936488.8099712953,2163537.453262227,2431342.979697469,2734590.5019359924,3005525.5673835166
"Greensboro, NC",303348.30629480997,323527.48016548395,345841.05513013224,370522.6234854751,397839.3581469057,429441.0445471183,464552.4131718246,502017.0337003637,543559.0903192558,589638.6267481622,640767.5919283866,700056.6496979584,766070.8580932826,836644.9059402422,915032.0177971376,1002113.716010227,1098870.9821962882,1211213.7727484484,1336443.1006125684,1470460.466573865,1619448.9977160897,1785097.8414261995,1977543.4467744748,2192178.316890946,2381382.4007414896
