Metro,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
"Philadelphia, PA",354424.7328048774,371938.3111713303,393420.5431343705,421998.1452201696,456448.51198994694,496998.8411987495,542903.7252771035,592823.4489271768,649222.2844132655,712976.3092143084,785080.060214268,870363.997896875,967230.6757431286,1072878.582499692,1192540.924959272,1328112.6744975408,1481745.0323228023,1661337.5349713152,1746505.97976802,1678038.8115064714,1599961.985055344,1526398.08877149,1454184.6268720464,1386140.2211120306,1334526.5135230226
"Phoenix, AZ",396453.6353744608,365104.56316843815,339980.64464228746,319927.8096306081,304040.1849503557,291131.6977649636,281195.7845282696,275461.43113025255,274782.2323640528,277003.84910433384,280485.5555678891,284430.40851519804,288245.00567768974,291677.1700840109,294917.1722739661,298032.72409545054,301084.09779047966,304237.8985146729,307389.984682308,310422.62435608375,313462.608666585,316508.03619311407,319683.70220644906,322860.81918579753,325402.793933486
"Pittsburgh, PA",211526.37186329375,221924.84308086112,233167.91392594017,245331.27280954097,258500.52390074593,273397.82009743876,289586.5540362941,306485.33161260997,324830.484772906,344756.55376421916,366410.59361762455,390992.7895825925,417793.48050337494,445854.2834740961,476399.7412078886,509660.9735254454,545890.5987559488,587109.989517092,632140.419485386,679375.8959426513,730879.6339497027,787048.6624454173,851027.7385063395,920996.4545800427,981615.8130326136
"Port St. Lucie, FL",358804.886428442,337010.98796410253,309430.27856344666,285069.42461274256,267237.8263158382,256195.6641450057,250495.4620847421,248204.01226299535,247734.6867109756,248351.81270231932,249634.9322399979,251420.2827840912,253497.255624136,255678.1732084949,257982.2822260921,260371.7365519191,262820.69605662377,265415.903084486,268041.92703455884,270583.5562081505,273139.2049133285,275704.72676899994,278384.53926769446,281069.52894187655,283220.1698850823
"Portland, ME",545469.6943278919,602370.4116013848,668049.5131857799,743908.4156627833,831606.2375830185,937747.2846440888,1061142.816439199,1198926.2133748028,1358641.0726803762,1543861.8155498293,1758745.4274701392,2019637.3067260173,2323760.962636853,2664135.9135380243,3059460.988856682,3518692.0386867467,4052244.5504160486,4700870.605321704,5457815.543204897,6305791.442394104,7291446.996617709,8437221.433530638,9830756.58881628,11457655.002483914,12950887.644520752
"Portland, OR",558640.7566853012,609921.1994123735,673092.5001673681,746534.2705036774,832060.5957040709,936402.3191849962,1058721.694370245,1196489.102458242,1357579.6891504836,1546068.351734168,1766741.93110345,2037230.511746712,2322063.5778473387,2663743.175842098,3076652.2840238367,3560944.9059644,4129103.681525388,4826782.393500393,5649225.009218239,6561913.232679882,6944645.429732118,7772232.921843116,8900554.861055702,10462701.09696565,11772579.18543731
"Providence, RI",439696.3773668083,448910.5228687308,458259.64319046633,470294.93805305654,487217.5462785896,513885.5828084852,558496.5890840015,621009.2279176606,695086.0352715038,782226.5333023156,884816.3810852204,1011313.4837925074,1161111.1205087071,1331461.1693195973,1532456.091453107,1769692.178326798,2049787.7023369265,2396018.65902681,2806889.732525827,3274964.952957671,3828054.8855166063,4481684.7078998815,5290312.8832068695,6250574.179628675,7145306.926011303
"Provo, UT",544760.8705765879,601158.1452997801,674700.9068000491,762411.2554075395,867470.7108787809,999434.7111431826,1158707.3346033858,1343384.9460162187,1565530.8438562828,1832916.4748661655,2154925.192553125,2561254.2171854023,3053535.7275648825,3626138.9496489353,4316671.656414446,5101838.140459472,6009982.351197493,7188409.869751113,8546567.310401341,10258609.246071288,12319862.46384788,14807674.168418877,17828793.333453912,21234599.700917445,24785937.469789807
"Raleigh, NC",442700.6942793606,475220.50430991553,512318.8929485889,554257.6882754276,601719.7157134233,657926.0085191847,721875.0730746547,791770.822542163,871133.6295607332,961298.990916713,1063790.7989625183,1185654.606532202,1324798.3077010475,1477356.4669495411,1651042.6863382098,1848837.454394432,2074141.7105437203,2342536.360785951,2649495.3304283535,2986534.92498708,3370726.9661089745,3808723.144724813,4330886.261518636,4928474.989154345,5467423.315983128
"Reading, PA",274121.5267621214,293609.8519961944,315519.6196207342,340167.95814711513,367922.74324368144,400616.8079101897,437613.2764590197,477827.1768024801,523238.4651822609,574545.3132601657,632539.6789740932,701094.1040604482,778910.6880767097,863726.8744981043,959731.9300562604,1068428.869593311,1191522.6098226218,1337276.750829904,1502970.3467069007,1683805.7525206015,1888728.4097930568,2120973.989261512,2396168.55952388,2709205.160504143,2990009.5387053047
"Reno, NV",504650.98925403814,488078.3559338639,454879.33039609547,423412.3743083256,398032.15443005366,376906.6116028613,360787.9271310151,352126.5686836655,348788.1648325443,348726.7171499328,350471.87780778477,353269.39535802515,356535.92651462,359876.5299962492,363302.907084326,366764.82373343856,370240.2191486005,373865.0430211447,377490.8442468584,380971.4463408528,384451.6780445148,387931.5959228884,391556.2721905262,395180.8152703151,398080.38962433126
"Richmond, VA",374856.279632579,402704.9728839607,433939.20408632513,468989.9348718753,508358.7500365537,554612.4443335119,606815.3807840981,663408.5037075783,727150.9274505669,798982.2513801072,879965.5620395202,975438.6855983598,1083520.9618421204,1201010.422497522,1333652.5065116198,1398084.2232307866,1330253.2861228185,1264019.4930671123,1201942.9585546933,1146099.8694465226,1093685.7764523127,1044498.0880060672,1037710.3869966298,1145755.9802199996,1246392.624170327
"Riverside, CA",559317.3292558404,583322.6907548555,616107.606587544,666362.2545600767,753715.491143708,883991.7221702075,1045687.919382824,1238446.9949560894,1476715.9006903565,1771464.8031723427,2136308.232953968,2609934.5147288996,3200233.9659720943,3906538.809202026,4782143.938438794,5589647.047618406,5969314.591680948,6838237.486541659,7405822.739962335,8190689.063852618,8871453.762205439,10646103.09163378,13088577.766691407,16306752.504590029,17832054.78497146
"Rochester, NY",254837.14728208104,271319.01179518603,289595.09977754456,309867.8202554554,332371.838645217,358489.5178040189,387604.7081471905,418778.4744287387,453464.7450821644,492076.3468557613,535074.6262734776,585125.4387429657,641069.2855897256,701112.0793482033,768060.3716154861,842725.7697784756,926015.2699276744,1023118.0427338402,1131806.3783738643,1248604.9808335977,1378979.6260840257,1524525.9145875592,1694331.9682364475,1884519.5093124104,2052803.594436372
"Sacramento, CA",559978.6232742096,573138.8953766957,586858.1832527622,600682.254577909,613822.7003927012,625223.5018187364,632066.9347461764,631991.4091716007,624656.0594983617,612220.5861566528,598986.0243264611,588445.0200659783,582955.3837204039,582322.00630478,585227.6117663308,590732.1058628233,598121.929310165,607297.8038250869,617638.2758844384,628512.6664491922,640176.1259185831,652453.2018374525,665550.0292817409,678310.4071834893,687583.0145614458
"Salem, OR",443863.59946628707,478982.8908373986,523288.1232790503,573960.4510082717,632019.4115957264,701665.3853138717,781938.6763670443,870826.2914953124,973048.8214494304,1090681.871001072,1226124.1167393515,1339116.8288443675,1415403.2836145302,1492540.1893723614,1450285.4221404197,1580488.809450203,1754750.963321652,1974211.0139238304,2152973.2786857462,2439166.366882131,2779413.0677266726,3172119.369697929,3646298.27713611,4195951.8007738115,4485379.528047526
"Salinas, CA",764120.7130616171,807246.0356103961,879740.9890028816,970608.7252683382,1076879.984858123,1207110.2622007208,1360413.6428924245,1533749.155462818,1737151.9549260165,1975952.4381709537,2256425.986949841,2230371.741731447,2004283.5623511877,2256280.853626828,2189854.6931780125,1988369.0263800423,2231385.47407252,2092962.7312184188,1934111.5728434792,2113320.5879818057,1863856.8872694352,1590837.053970558,1364467.6969680472,1271799.0471096314,1387580.0606499438
"Salisbury, MD",440104.4441402462,483475.6699266625,534585.7648066591,594153.5949510513,663640.6946236414,748521.2813035063,848109.3084526466,960326.9424697198,1091561.9662593205,1245100.669344998,1424797.22669419,1644939.8038069038,1903866.9994130433,2196247.1658533756,2538777.608856723,2940124.5192328393,3410451.6441021897,3987290.187896454,4666406.6661024215,5433888.880478489,6333621.118092776,7388456.771080346,8682672.83042544,10206862.905669486,11616627.23248652
"Salt Lake City, UT",571136.6707165939,633962.2120482661,712205.3962222761,805290.9016578308,916194.369211596,1054711.5120781453,1220938.1246611811,1412569.2269818168,1641775.0634547442,1916088.750529132,2244553.670653815,2656582.593410093,3152824.398782395,3726631.683811543,4414633.744448849,5239724.755781653,6229388.79861004,7472657.570039732,8971860.85306639,10707154.025135892,12789500.797727054,15288479.71200098,18429214.197254874,22217871.022689007,25797005.42196405
"San Antonio, TX",283202.16281465744,290636.5365038944,302689.6700336672,320922.45878879324,342544.2696745454,367613.26071434846,395554.2528758903,425478.5072618192,458795.8680721105,495920.3847871753,537316.6319670379,585581.8767741085,639633.0175218111,697769.1491196676,762740.9885932128,835382.6746166266,916630.1330294296,1011626.2476450314,1118278.552636897,1233249.9635118444,1361992.5021728969,1506186.6134960444,1674996.0891370375,1864734.1304445036,2033153.773461469
"San Diego, CA",804294.090278577,775379.3581395164,743085.7851304845,714544.2921701792,689314.5099598477,666228.4763232733,646021.5400041038,629113.4313733531,614388.776039203,601635.8342382795,592450.9056036371,590073.3425943885,592962.5498102073,598585.1992095368,605272.9877036639,612078.5539289325,618607.3577444497,625025.6490856507,631133.0905915819,636807.1688363098,642390.3573133381,647943.6704503923,653731.5851695376,659535.7536934552,664191.3481661614
"San Francisco, CA",1084592.5925456344,1155816.0329355465,1264990.9049681288,1392425.1351751217,1539047.2067902305,1715717.1516584782,1920280.4371834716,2147859.555582884,2410802.0229203138,2714819.764258644,3066547.3007638915,3492452.5653019506,3987713.496627528,4540737.465495237,5181690.975525404,5924776.498062418,6786490.502458855,7832109.339330158,9050178.245009482,10412407.711510332,11993270.43648997,13828080.29225368,16056163.261491226,18653408.842362028,21034127.807331547
"San Jose, CA",1445465.4469633645,1596916.4563028591,1818086.1793226209,2087532.8991063288,2413623.8725419776,2827773.437320803,3333174.6247384488,3925677.1874107574,4646076.906046069,5522524.515845458,6589366.854470365,7950460.704764226,9617626.052509973,11578063.005615612,13967485.582442202,16880315.434358247,19369085.88797162,19731406.169070102,24180174.457435768,29336578.034284662,35619593.94473958,43282852.72143933,53076475.25169282,65089136.80987924,75686784.22397293
"Santa Maria, CA",935134.8942773248,1025137.7330562436,1129292.5471990334,1249815.022035741,1389397.1190360049,1558635.5053505625,1755724.7478055188,1976161.9033221116,2232091.4795353706,2529350.854844467,2874737.471400386,3294714.2482232847,3785016.914032718,4334569.745104785,4973744.095357246,5717279.864461511,6582341.198456501,7635454.71357786,8866147.35362143,10246746.539109478,11853648.032035124,13724071.390128978,16002050.40550767,18665100.51482876,21112262.359968767
"Santa Rosa, CA",764722.5496609582,809091.4336116846,876531.3625661797,956464.6683288312,1048438.3471939224,1159364.2604657316,1287897.7537616182,1430970.061013871,1596334.270726621,1787573.276389596,1889087.9567554104,2082079.04041724,2362345.1776603907,2673849.8526515095,3034697.788295595,3452839.496620245,3937483.968312211,4525232.292555887,5209520.423320667,5974340.258650326,6861383.133707083,7740502.618503225,8947445.76811084,10370420.598327754,11673610.03381846
"Savannah, GA",354234.8882738222,381484.1246629465,412079.9938612648,446450.8587918161,455317.8700387888,439369.6113104873,424857.99387792504,411879.4546678821,399772.2346229844,389878.7489319679,408893.052750282,442321.8664058479,474632.7292475028,466485.2246309679,451835.59074367274,438155.40780237695,425387.7465443087,413006.54032076173,408377.956039282,435137.1530956999,468323.69680410874,492142.0970867612,478036.296054427,463121.6616049192,451918.9311835019
"Scranton, PA",175796.98847969575,172856.59621942425,170131.11828086714,167629.98971263613,165337.66603245784,163159.9174501663,161179.5965101768,159963.16760006823,159816.2320464238,160100.67560161973,160560.89326902604,161145.16911605012,161778.71920929832,162428.64106400902,163115.97855437413,163838.1620452687,164592.71880791523,165410.68846897173,166257.90174332148,167096.8067333994,167958.12634058192,168839.65560885606,169777.31670824444,170732.21552180147,171507.1447689294
"Seattle, WA",712747.860046465,770898.7439023437,836823.3814168685,911594.640263506,996492.3044111076,1097373.5198008723,1212542.074347555,1338847.531369146,1482734.5156185932,1646746.4338779275,1833794.6312757763,2056949.9024586463,2312607.046041788,2593852.6853555907,2915094.054335056,3282117.078671707,3701544.6968178726,4202857.833198968,4778108.579510186,5411823.351055521,6136523.301007553,6965370.671577933,7956758.720520448,9095088.302659428,10124698.82999714
"Shreveport, LA",166169.50981311032,169676.322944927,173445.22640208714,177498.38047583713,181860.78825030036,186765.82326980695,192064.15624725612,197562.04889616743,203496.27648334423,209905.2196437992,216830.6350271952,224647.26764687695,233120.73143833867,241942.47464536107,251492.92336178583,261836.1755493741,273041.967316778,285721.1425071835,299497.26513784163,313870.038073892,324396.80778073525,315674.37637289223,305542.80932454136,296068.04511055915,288930.49532583036
"Spokane, WA",429387.2035252854,479665.17634823994,539983.8836151009,611512.8739118607,696446.9170744643,802148.7411296929,928530.7273254724,1073684.1164107346,1246656.878150493,1452895.5403311886,1698912.9619357598,2006306.814091603,2375067.9135734006,2799782.94257229,3307050.43467754,3913032.662479982,4637056.177932581,5542960.065358102,6630967.894656519,7885266.7626422765,9218772.896124257,10941911.807377232,12016230.928329904,11090675.842348544,11658048.722165316
"Springfield, MA",322741.3471348384,335896.5645981826,352889.4803452992,377714.0627901948,406242.6990450732,439808.5860809562,477750.9783896152,518953.15537898295,565440.6598782885,617922.5999803034,677203.2215504891,747231.6269332089,826673.3386671352,913213.134737987,1011120.998231718,1121922.130489886,1247346.36210595,1395801.008094461,1564502.4791040353,1748557.7289555676,1957064.24633747,2193302.5453998502,2473149.032716996,2791392.34121855,3076803.210190825
"Springfield, MO",259926.9425272534,277329.6651154946,296832.9726592262,318701.5667611387,343241.47406302317,372042.3207600086,404510.0016830237,439664.5429122665,479209.36613548733,523712.4969267911,573815.4534180001,632794.7233110842,699460.7116827165,771814.9339042535,853372.4251172236,945323.9270916716,1049014.2427213846,1171255.9970726387,1309611.2807863674,1459946.5235977443,1629574.413269817,1820991.0803072024,2046798.060333335,2302513.863700481,2530996.231571977
"St. Louis, MO",260033.4832288761,274362.8617821291,290146.0073745908,307537.3466054922,326713.15895529353,348812.58258327376,373274.67830685066,399280.47605789354,428015.0065220041,459777.37521326775,494899.47360099613,535485.1347564905,580519.1339219618,628500.4368199377,681619.28100823,740438.8095610641,805583.8935474633,880974.6523753621,964740.5518281008,1054096.3962952336,1153124.9838578363,1262886.5762199345,1390000.436559983,1531324.973806897,1655559.531906572
"Stockton, CA",494182.383038536,474039.3305997119,440806.05779883574,401503.1662840057,367590.552721357,344846.03258430056,334088.4155135354,331819.2767503838,333728.6791291788,337403.4894982063,341575.88526167296,345865.7695333358,349913.3545764051,353560.86383483635,357028.4752733184,360373.6464376316,363643.3155786475,367004.1063202132,370342.1989686053,373537.2872879189,376729.34850189934,379921.14564958314,383246.7708515379,386573.41906851175,389235.3754253896
"Syracuse, NY",239454.72185802096,255208.2908827555,272550.21796841983,291649.08754777914,312697.3302280002,336943.34730102244,363769.9509091324,392278.0813146842,423766.14204210584,458560.51247103553,497023.3189576998,541456.0825106147,590745.1338061047,643246.3617248491,701355.3841891591,765686.3996222283,836920.8770471249,919342.1552884056,1010902.2592648538,1108554.999746912,1216760.7922364224,1336675.4686473736,1475526.2300755149,1629877.250625535,1765546.1952912847
"Tallahassee, FL",276467.25193017663,296547.5799531467,319952.07080295956,346624.53624486673,377052.4392682944,413377.4800992338,455032.26127355505,500911.0788905784,553387.0131415272,613436.1387975825,682178.94553295,764502.6719736734,859164.5019044603,947505.0799659163,964682.522468026,1061152.7959748595,1195175.5940024997,1355662.6966089336,1470724.325160939,1571883.1703206387,1748807.1435612645,1770041.3726642532,1930879.462525275,1972263.4715342268,2072404.392321005
"Tampa, FL",349810.37309715006,336980.96806083474,313650.71367484384,292905.3223543354,275764.56119228154,261158.6606994533,249287.72878871555,240101.49933139625,232724.7466982722,227149.15788741596,224765.57905096968,224920.69402664373,226521.31465979933,228676.91071663823,231061.31883399465,233518.91240672223,235992.64745712455,238568.6470922885,241140.85983863915,243607.4436947288,246072.5674278546,248537.00414664633,251103.83469988505,253670.56912578203,255723.93955675143
"Toledo, OH",197101.7919899349,209020.99082367556,222232.2687837536,236883.66140500925,253142.688864748,272005.0829450688,293022.4015396325,315513.63651753886,340524.4696775686,368347.9912475948,399311.3849400328,435326.40989968955,475550.2186242949,518685.7388338729,566742.2870669499,620292.2979422713,679974.7940742575,749490.6279457572,827226.638748288,910682.519113286,1003749.6609007912,1107546.0863496086,1228520.7817751735,1363877.347902078,1483535.8846291252
"Trenton, NJ",400520.0821795738,430474.4553342268,464465.57945308887,503053.6871537773,546892.1941636291,575821.3606156191,549722.6091565692,524558.766786517,501519.6142846315,488431.6396811139,522468.5856136107,569450.4601063374,583844.4700415091,556250.8548184879,531495.7750275376,508832.9952436098,502112.2470896225,542312.6613496111,590404.9941122514,591295.9924224628,564554.0592491474,540067.0964132394,516773.4036346074,521763.3082172447,556479.0562036105
"Tucson, AZ",313048.8786233913,298479.0643539767,285718.979686409,274673.7503298994,265143.8347632777,256646.8135046762,249410.16419720752,243529.36155300503,238566.8063978766,235212.2645098731,233897.7392325581,234067.79572013507,235149.71503725703,236659.84599839663,238404.13818974025,240266.63285048792,242187.81643882277,244219.54975720003,246265.96744576388,248237.27447381776,250211.70114105407,252187.64085105716,254246.6812072291,256306.08663822067,257953.74379822327
"Tulsa, OK",222697.95373403284,233289.2610921538,244786.93953937,257275.43911754823,270850.4480555074,286269.16108251084,303092.1018189111,320723.186163996,339937.42332197214,360887.7057614001,383741.6914913194,409787.2839192988,438293.2628013047,468254.01114630536,500988.6455992539,536765.0533098286,575876.9925421554,620542.2361504735,669518.3913457432,721082.2871611221,777506.3860328407,839260.0604920532,909856.0715847152,987340.1390497524,1054684.6199437445
"Urban Honolulu, HI",834521.378593289,886877.2207062241,966056.1253048808,1062230.4907903022,1173074.2445190677,1306901.8514107382,1462169.9523046408,1635254.292403304,1835625.4120757852,2067750.3330561651,2336827.357335279,2663305.83495342,3043708.3477028087,3469323.909090743,3963567.239046138,4537673.145726652,5204715.647816163,6015721.782308171,6962349.864901441,8023095.495919388,9256443.782586291,10690650.892401077,12435688.973238893,14473839.414915413,16345298.651061872
"Vallejo, CA",556861.1758534887,576248.6064720481,605296.0407529837,652566.1872345124,715965.3874710762,792941.1808450414,882939.559984539,984032.7695804324,1101925.2793440518,1239494.654550055,1400111.3607991284,1596421.52380522,1826814.1838049768,2086439.1202549392,2390018.379855356,2745080.932837704,3160445.3926058137,3668996.2617466743,4266721.862351974,4899776.408636779,5573243.954995451,6475152.664600751,7293776.186511254,6564692.524210877,6164417.715358228
"Virginia Beach, VA",339996.7366762009,355297.5185161604,377927.5732006364,409099.9956752695,444913.1516011912,487565.5668861833,536370.3882790211,590018.3787083334,651272.7227139055,721253.7248657095,801246.6942022735,896907.02208377,1006759.439422401,1127892.9905670723,1266572.5307938394,1425382.3275254916,1607287.2729578794,1825223.8329863783,2075898.0568863305,2352704.2177301445,2669984.6649429067,3033700.6686037537,3469778.1382141877,3971678.5933519993,4426595.170496811
"Visalia, CA",343670.97797137033,383272.392265826,437259.63711027126,503320.8648035382,584310.7151191555,688488.2213221448,817222.348477291,970020.040230478,1158033.361571336,1389498.9835525325,1433499.5995815138,1219285.1597449975,1044679.5772314878,905756.1359598372,790066.9249210177,705720.2558400957,783855.959546655,930286.4417176796,1111460.9393932628,1326720.5018947052,1492524.224645419,1310220.5594251603,1124359.276753112,970255.9061010076,866101.7637016915
"Washington, DC",531161.901524447,513010.6104829608,494152.8830163656,477461.73691505875,462718.5895735542,449662.1921566702,441327.1276914008,437415.8859773196,436299.470444679,436955.4285903863,438696.684401721,441204.39738294657,444122.0061023021,447154.5698513519,450319.54496492265,453563.2539154632,456853.78854209866,460310.94899987907,463785.493219438,467130.86694271053,470481.82716416806,473836.1234693017,477332.2708390941,480829.64745355694,483628.0978038262
"Wichita, KS",222801.3326038591,235610.4954639383,249700.8823604101,265205.4016501803,282277.7080227071,301926.3448106699,323647.10175274697,346709.0996819309,372160.0539414831,400259.5401869875,431295.33865864715,467117.2290454736,506819.9982898358,549073.9045914093,595802.0929927416,647490.7233681459,704678.7800268104,770791.5962678982,844172.9199249115,922371.3979204986,1008949.76970223,1104818.5652767057,1215733.455056096,1338927.355546149,1447130.627551685
"Winston, NC",280762.289969249,298135.43944591586,317383.46570410253,338717.9229942045,362381.2925347888,389820.3447616386,420380.5387272082,453070.4252490995,489408.9313472151,529820.0929505638,574777.2266723501,627053.008805047,685421.1730440153,747997.8175546392,817696.4662802648,895344.8255932931,981866.7963948334,1082623.1864344082,1195271.737367655,1316186.5045358182,1451003.226396388,1601337.5628311008,1776523.7472648202,1972506.19592992,2145736.530589635
"Worcester, MA",478174.5669022668,521984.9572678137,572447.9346109863,630593.3492084419,697636.1510679,778539.7388967169,872300.7469000983,976649.5613594038,1097202.6657160055,1236522.7105304168,1397577.620394715,1592378.8469258908,1818588.6526449493,2070776.06304341,2362547.909161679,2700164.328100977,3090875.475281933,3563910.0453552944,4113670.648583662,4727003.621975094,5437034.911749838,6259057.011207573,7254633.83730887,8412046.138632573,9470413.993704446
"York, PA",255178.5860512044,250652.1556337946,245779.34181159383,241400.4941050026,237701.56857934312,234655.6077307016,232411.8484693037,230963.79127318237,230098.85892861328,229676.5333197848,229614.26633699468,229867.06584002657,230376.5609379982,231061.88303546453,231897.54794768372,232851.11694750132,233896.55032854053,235061.4697074855,236284.73878277585,237501.97162785105,238751.08158365532,240024.63934668913,241371.20762596725,242732.94796342624,243830.74714508507
"Youngstown, OH",159587.19776188504,168745.10026208888,178761.6848316275,179050.61744138142,178416.5663702455,188214.11638328977,191656.35628592013,188482.0321147699,184962.7708736976,180684.77992807372,179075.25141866412,188378.67807087424,200577.86060168289,201551.22998453365,198679.56330175084,200173.37791510124,211405.57491438545,208264.5881842843,206125.09502337975,208255.4962061824,205727.01496210057,206127.55524150608,210728.00165954969,209281.39339113105,205834.50317852228
